timestamp,latitude,longitude,altitude,velocity,battery
2025-07-20T14:02:00,43.6515003622567,-79.34737141793312,103.21557055207015,0.7173619316306934,75.27023810292509
2025-07-20T14:02:05,43.650847834463974,-79.3473594981199,106.27806004211965,3.01216781740521,74.14301013598278
2025-07-20T14:02:10,43.65108224667792,-79.34662541935657,108.77127212710909,6.964924617785236,73.58291794686095
2025-07-20T14:02:15,43.651074937620834,-79.34674960182878,90.00250413712821,8.125939946630861,73.45957286955776
2025-07-20T14:02:20,43.65142959065723,-79.34698586182729,104.60657679014943,4.128001460642503,72.88828217524036
2025-07-20T14:02:25,43.65150424314009,-79.34700727466377,106.51412769966171,3.3773100160329617,70.39942025719598
2025-07-20T14:02:30,43.651150091255985,-79.34679962589134,101.4314439085186,1.729191013418071,70.27404899448919
2025-07-20T14:02:35,43.650834353309826,-79.34691330742818,98.60417894065486,5.314540568256029,68.3201756320951
2025-07-20T14:02:40,43.651162572156856,-79.34733403223838,104.36100452555807,5.650471829970706,67.04112193688238
2025-07-20T14:02:45,43.650732621046686,-79.34714242700484,107.2331517843382,9.38323859953395,66.90692567593868
2025-07-20T14:02:50,43.65058969573319,-79.34676014395957,103.94009802383098,0.0937129399631742,65.58410207855577
2025-07-20T14:02:55,43.650905750208075,-79.34734710963617,103.7146648742141,9.866618870662773,65.9012837745543
2025-07-20T14:03:00,43.650968631263936,-79.34720967465039,99.00849156108474,7.913676033841415,63.274018136090575
2025-07-20T14:03:05,43.65075054723485,-79.34718921973628,96.89539217250552,7.248102062188481,62.15250114514091
2025-07-20T14:03:10,43.65077863752284,-79.34689329722246,92.88939654841539,3.33617556554082,61.19393065809555
2025-07-20T14:03:15,43.65135761489282,-79.34685761149443,101.95788685013318,2.112278473869135,60.48129689696347
2025-07-20T14:03:20,43.65085091376404,-79.34679072066817,90.94310511089027,2.8522322058370033,59.458833360741366
2025-07-20T14:03:25,43.65153750476202,-79.34711978200423,97.33474204432014,5.688923987066823,59.82705609972388
2025-07-20T14:03:30,43.65136651851221,-79.34685683813784,97.55414739830988,5.708820554651989,58.17260146161079
2025-07-20T14:03:35,43.65074673468108,-79.34745553440415,95.86821890170745,4.452027373057695,56.055180212263735
2025-07-20T14:03:40,43.65154786387108,-79.34722811541556,95.6127345202697,6.608787959511259,55.95444970723928
2025-07-20T14:03:45,43.65077348258081,-79.34741752162303,108.32071069530014,9.412059241671319,55.275831149426295
2025-07-20T14:03:50,43.65061725643446,-79.34659839698364,99.41387657484805,3.4546521864585134,53.14470612747468
2025-07-20T14:03:55,43.65116290634549,-79.34697291488796,100.09075918389097,0.9761604001961233,53.86628869663175
2025-07-20T14:04:00,43.650907048980926,-79.3474047107031,101.12758390024007,9.777998745363277,52.33402858625836
2025-07-20T14:04:05,43.65090906126316,-79.347257259213,97.44081748263902,9.952891629449175,50.70169363652072
2025-07-20T14:04:10,43.6507143487202,-79.34701352821678,101.38958830777776,0.6576874537440991,50.72745213916557
2025-07-20T14:04:15,43.65146870431567,-79.34664127854731,92.20958127251946,4.204598044282531,48.64077423767345
2025-07-20T14:04:20,43.650832879637804,-79.3474738681925,99.04356780752727,8.23880390990897,47.33421109816056
2025-07-20T14:04:25,43.65083586797751,-79.34725102859652,98.20121629303088,8.22220558328748,47.751311702775546
2025-07-20T14:04:30,43.65066989120865,-79.34691452854126,109.79758869699744,5.863927679165894,45.12275067698298
2025-07-20T14:04:35,43.650641931077914,-79.34669007765204,92.13377869506694,4.505482359732463,45.08927981793975
2025-07-20T14:04:40,43.65089824521851,-79.34693386233964,109.48567948070252,6.557749624047875,44.80373533830599
2025-07-20T14:04:45,43.65100994412138,-79.34687246002372,98.73885676473515,3.9256648656593454,42.82997343656613
2025-07-20T14:04:50,43.65111563039453,-79.3471477182212,107.9288533046948,6.403342704975513,42.70648804111366
2025-07-20T14:04:55,43.65121957208082,-79.3474727594088,108.32665270550368,3.893616838175954,40.050624162236936
2025-07-20T14:05:00,43.651159391601574,-79.34725135940666,102.30377906784372,9.959528410183214,40.162085889720345
2025-07-20T14:05:05,43.6514706295761,-79.34707494733607,95.57570633759708,0.12179431582127309,39.77001590716167
2025-07-20T14:05:10,43.651462060972705,-79.34702349355027,105.15917770902551,5.06744045918351,37.86879753468844
2025-07-20T14:05:15,43.651309573765694,-79.34730843930505,106.82903544677302,2.799478597325188,37.806548842782206
2025-07-20T14:05:20,43.65118242415484,-79.3465582656104,108.33197725667071,0.19655516055311573,36.56829021793509
2025-07-20T14:05:25,43.650820323327245,-79.34744674834296,107.74763102659952,9.551241443929431,35.14371799183998
2025-07-20T14:05:30,43.65091127055613,-79.34721756515674,103.55322613876012,8.844838831994164,34.418752873612036
2025-07-20T14:05:35,43.65155591147192,-79.34662353487394,93.68658866396433,8.910192218156624,33.56886967649665
2025-07-20T14:05:40,43.65152034044809,-79.34735626878144,108.96321687555458,9.595518998090037,32.838165019029084
2025-07-20T14:05:45,43.65129152042099,-79.34678522894421,104.56433657808674,4.149581944799795,30.48095513094317
2025-07-20T14:05:50,43.65089295070662,-79.3465528728917,92.25461533657214,2.427811629846172,29.78224507334234
2025-07-20T14:05:55,43.65130466999519,-79.3472286095693,94.85050265817753,1.2546368190568036,28.217420303063935
2025-07-20T14:06:00,43.650929304314175,-79.34733217544206,99.19230340380982,7.618794326916131,28.309395717791734
2025-07-20T14:06:05,43.65121555596696,-79.34675532846646,104.83173797783721,9.479781157541742,26.00452304024644
2025-07-20T14:06:10,43.650855102852205,-79.34711176994188,100.07695893340023,3.573085663869472,25.565934323310714
2025-07-20T14:06:15,43.651468873596535,-79.34732469797251,99.92806525329861,6.537657422315931,24.334441713209273
2025-07-20T14:06:20,43.65060012489614,-79.34731841509063,105.03807088664831,9.171509886596125,24.527782409369173
2025-07-20T14:06:25,43.65078167405216,-79.34710925673171,94.92497670916495,7.789252442372349,22.338147280947393
2025-07-20T14:06:30,43.650944605439854,-79.34705218848887,97.26863308564164,9.64459213263928,21.320025846885766
2025-07-20T14:06:35,43.6511442947243,-79.34703052309064,95.52175001511554,7.58745320460183,20.488903246192027
2025-07-20T14:06:40,43.651213442883495,-79.34699230590752,101.62590633422221,5.896237549731652,20.71028912765354
2025-07-20T14:06:45,43.65146002558861,-79.3471554065512,97.97979763767403,6.658933791205364,18.260875262965428
2025-07-20T14:06:50,43.650746319858015,-79.34699135170456,95.85485309280071,2.636219653549996,17.457348990384183
2025-07-20T14:06:55,43.650908701237775,-79.34745796648173,97.25772090376283,9.194913903810056,16.721089073895644
2025-07-20T14:07:00,43.65143976035845,-79.3471066724979,98.31768471005834,5.262285074377994,16.998137448662426
2025-07-20T14:07:05,43.65081464330025,-79.34737371048232,96.22966665907003,8.968616705576636,15.451937518258445
2025-07-20T14:07:10,43.65124720564055,-79.34658818821293,104.24102096332408,2.687644083643206,14.823429992058799
2025-07-20T14:07:15,43.65083120627947,-79.34669307732398,103.70265407333382,6.622926542979982,13.498608305405318
2025-07-20T14:07:20,43.65114313867263,-79.34736442362977,106.95988836234224,9.462140531508522,12.985494622828076
2025-07-20T14:07:25,43.65109266023354,-79.34723237838291,105.44615011074457,7.674772533569544,10.962228645500456
2025-07-20T14:07:30,43.65126460863433,-79.34681533630115,101.07480725451629,9.240273957238252,10.256290241021336
2025-07-20T14:07:35,43.65134406125161,-79.34716609137789,98.8798821913622,2.4722546101678278,8.784811975721025
2025-07-20T14:07:40,43.651481399892816,-79.34747694287611,99.16576175174743,5.0990545037753385,7.17724416065982
2025-07-20T14:07:45,43.650784456818585,-79.34700376284384,106.50023800762065,9.749438498551065,7.408174174518313
2025-07-20T14:07:50,43.65084356361991,-79.34730694966177,92.65030833705387,3.6016184070858404,5.558776264632526
2025-07-20T14:07:55,43.65154382221973,-79.34666411186477,91.41784760696655,4.037670441672086,4.630993938557264
2025-07-20T14:08:00,43.65061210892806,-79.34663722814231,99.19505171927395,3.5804221784886225,3.3981167937586925
2025-07-20T14:08:05,43.650765927941805,-79.34681288556911,107.29763721891881,2.891742479216868,2.9449443413190606
2025-07-20T14:08:10,43.65146431100926,-79.3473046953377,100.83282323321649,1.2177748093059781,2.756723477926159
2025-07-20T14:08:15,43.650852966177034,-79.34661574821988,104.32389056317982,4.504428898285471,0.9640968457336099
